﻿choose_trial,key_resp.keys,key_resp.rt,key_resp_4.keys,key_resp_4.rt,session_trait,key_resp_5.keys,key_resp_5.rt,slider_face_judge.response,slider_face_judge.rt,key_resp_3.keys,key_resp_3.rt,face_loop.thisRepN,face_loop.thisTrialN,face_loop.thisN,face_loop.thisIndex,face_loop.ran,face_serial,image_name,isCheck,answer,check_question,participant,session,date,expName,psychopyVersion,OS,frameRate,session.thisRepN,session.thisTrialN,session.thisN,session.thisIndex,session.ran,session_serial,slider_judge_img
,,,,,,,,3.2890625,1.159405,space,0.20035,0,27,27,6,1,7,image/7.jpg,0,0,,守护,2,2024-05-31_01h24.26,face trait task chi,2021.2.3,Win32,50.43627377,,,,,,,
,,,,,,,,3.4921875,1.57516,space,0.14163,0,28,28,42,1,43,image/43.jpg,0,0,,守护,2,2024-05-31_01h24.26,face trait task chi,2021.2.3,Win32,50.43627377,,,,,,,
,,,,,,,,3.34375,2.043555,space,0.110745,0,29,29,41,1,42,image/42.jpg,0,0,,守护,2,2024-05-31_01h24.26,face trait task chi,2021.2.3,Win32,50.43627377,,,,,,,
,,,,,,,,2.6328125,1.24903,space,0.11555,0,30,30,8,1,9,image/9.jpg,0,0,,守护,2,2024-05-31_01h24.26,face trait task chi,2021.2.3,Win32,50.43627377,,,,,,,
,,,,,,,,3.296875,2.105015,space,0.06915,0,31,31,28,1,29,image/29.jpg,0,0,,守护,2,2024-05-31_01h24.26,face trait task chi,2021.2.3,Win32,50.43627377,,,,,,,
,,,,,,,,3.8671875,2.14495,space,0.18744,0,32,32,45,1,46,image/46.jpg,0,0,,守护,2,2024-05-31_01h24.26,face trait task chi,2021.2.3,Win32,50.43627377,,,,,,,
,,,,,,,,3.140625,1.035715,space,0.453445,0,33,33,39,1,40,image/40.jpg,0,0,,守护,2,2024-05-31_01h24.26,face trait task chi,2021.2.3,Win32,50.43627377,,,,,,,
,,,,,,,,3.3125,1.184475,space,0.406965,0,34,34,29,1,30,image/30.jpg,0,0,,守护,2,2024-05-31_01h24.26,face trait task chi,2021.2.3,Win32,50.43627377,,,,,,,
,,,,,,,,3.4453125,1.29363,space,0.191005,0,35,35,20,1,21,image/21.jpg,0,0,,守护,2,2024-05-31_01h24.26,face trait task chi,2021.2.3,Win32,50.43627377,,,,,,,
,,,,,,,,4.7265625,1.473165,space,0.079925,0,36,36,14,1,15,image/15.jpg,0,0,,守护,2,2024-05-31_01h24.26,face trait task chi,2021.2.3,Win32,50.43627377,,,,,,,
,,,,,,,,3.7109375,1.966225,space,0.148575,0,37,37,15,1,16,image/16.jpg,0,0,,守护,2,2024-05-31_01h24.26,face trait task chi,2021.2.3,Win32,50.43627377,,,,,,,
,,,,,,,,3.59375,1.2481,space,1.01223,0,38,38,33,1,34,image/34.jpg,0,0,,守护,2,2024-05-31_01h24.26,face trait task chi,2021.2.3,Win32,50.43627377,,,,,,,
,,,,,,,,4.15625,1.871615,space,0.585315,0,39,39,31,1,32,image/32.jpg,0,0,,守护,2,2024-05-31_01h24.26,face trait task chi,2021.2.3,Win32,50.43627377,,,,,,,
,,,,,,,,3.3359375,1.101615,space,0.34075,0,40,40,24,1,25,image/25.jpg,0,0,,守护,2,2024-05-31_01h24.26,face trait task chi,2021.2.3,Win32,50.43627377,,,,,,,
,,,,,,,,3.2734375,0.898745,space,0.157075,0,41,41,40,1,41,image/41.jpg,0,0,,守护,2,2024-05-31_01h24.26,face trait task chi,2021.2.3,Win32,50.43627377,,,,,,,
,,,,,,,,3.796875,1.247745,space,0.12157,0,42,42,5,1,6,image/6.jpg,0,0,,守护,2,2024-05-31_01h24.26,face trait task chi,2021.2.3,Win32,50.43627377,,,,,,,
,,,,,,,,4.390625,1.1329,space,0.190985,0,43,43,49,1,50,image/50.jpg,0,0,,守护,2,2024-05-31_01h24.26,face trait task chi,2021.2.3,Win32,50.43627377,,,,,,,
,,,,,,,,3.625,1.119465,space,0.11561,0,44,44,37,1,38,image/38.jpg,0,0,,守护,2,2024-05-31_01h24.26,face trait task chi,2021.2.3,Win32,50.43627377,,,,,,,
,,,,,,,,3.25,1.52942,space,0.52411,0,45,45,16,1,17,image/17.jpg,0,0,,守护,2,2024-05-31_01h24.26,face trait task chi,2021.2.3,Win32,50.43627377,,,,,,,
,,,,,,,,3.5078125,1.37776,space,0.20372,0,46,46,19,1,20,image/20.jpg,0,0,,守护,2,2024-05-31_01h24.26,face trait task chi,2021.2.3,Win32,50.43627377,,,,,,,
,,,,,,,,3.8203125,1.25069,space,0.17145,0,47,47,7,1,8,image/8.jpg,0,0,,守护,2,2024-05-31_01h24.26,face trait task chi,2021.2.3,Win32,50.43627377,,,,,,,
,,,,,,,,3.1484375,2.020475,space,0.55848,0,48,48,32,1,33,image/33.jpg,0,0,,守护,2,2024-05-31_01h24.26,face trait task chi,2021.2.3,Win32,50.43627377,,,,,,,
,,,,,,,,4.4921875,1.380935,space,0.11207,0,49,49,43,1,44,image/44.jpg,0,0,,守护,2,2024-05-31_01h24.26,face trait task chi,2021.2.3,Win32,50.43627377,,,,,,,
,,,,,,,,3.78125,1.086025,space,0.3175,0,50,50,26,1,27,image/27.jpg,0,0,,守护,2,2024-05-31_01h24.26,face trait task chi,2021.2.3,Win32,50.43627377,,,,,,,
,,,,,,,,3.328125,1.15131,space,0.1903,0,51,51,36,1,37,image/37.jpg,0,0,,守护,2,2024-05-31_01h24.26,face trait task chi,2021.2.3,Win32,50.43627377,,,,,,,
,,,,,,,,1,2.746165,space,1.56956,0,52,52,52,1,51,image/fill_img.png,1,1,请将滑块完全移动到<左边>，以示您在专心判断。,守护,2,2024-05-31_01h24.26,face trait task chi,2021.2.3,Win32,50.43627377,,,,,,,
