﻿choose_trial,key_resp.keys,key_resp.rt,key_resp_4.keys,key_resp_4.rt,session_trait,key_resp_5.keys,key_resp_5.rt,slider_face_judge.response,slider_face_judge.rt,key_resp_3.keys,key_resp_3.rt,face_loop.thisRepN,face_loop.thisTrialN,face_loop.thisN,face_loop.thisIndex,face_loop.ran,face_serial,image_name,isCheck,answer,check_question,participant,session,date,expName,psychopyVersion,OS,frameRate,session.thisRepN,session.thisTrialN,session.thisN,session.thisIndex,session.ran,session_serial,slider_judge_img
,,,,,,,,2.1,3.31,space,0.335,0,28,28,42,1,43,image/43.jpg,0,0,,er3,2,2024-05-31_01h44.59.043,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,6.025,2.98,space,0.189,0,29,29,11,1,12,image/12.jpg,0,0,,er3,2,2024-05-31_01h44.59.043,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,1.98125,1.744,space,0.286,0,30,30,44,1,45,image/45.jpg,0,0,,er3,2,2024-05-31_01h44.59.043,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,1.9125,1.719,space,0.474,0,31,31,8,1,9,image/9.jpg,0,0,,er3,2,2024-05-31_01h44.59.043,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,1.5375,1.955,space,1.01,0,32,32,27,1,28,image/28.jpg,0,0,,er3,2,2024-05-31_01h44.59.043,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,1.69375,1.871,space,0.453,0,33,33,21,1,22,image/22.jpg,0,0,,er3,2,2024-05-31_01h44.59.043,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,5.75,2.284,space,0.384,0,34,34,33,1,34,image/34.jpg,0,0,,er3,2,2024-05-31_01h44.59.043,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,2.18125,2.473,space,0.183,0,35,35,41,1,42,image/42.jpg,0,0,,er3,2,2024-05-31_01h44.59.043,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,1.9625,1.524,space,0.356,0,36,36,12,1,13,image/13.jpg,0,0,,er3,2,2024-05-31_01h44.59.043,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,1.6125,6.349,space,0.715,0,37,37,13,1,14,image/14.jpg,0,0,,er3,2,2024-05-31_01h44.59.043,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,1.9875,1.513,space,1.08,0,38,38,25,1,26,image/26.jpg,0,0,,er3,2,2024-05-31_01h44.59.043,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,1.8875,1.418,space,0.428,0,39,39,9,1,10,image/10.jpg,0,0,,er3,2,2024-05-31_01h44.59.043,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,1.9625,6.898,space,0.221,0,40,40,15,1,16,image/16.jpg,0,0,,er3,2,2024-05-31_01h44.59.043,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,2.05,1.277,space,1.366,0,41,41,24,1,25,image/25.jpg,0,0,,er3,2,2024-05-31_01h44.59.043,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,5.70625,8.862,space,0.308,0,42,42,4,1,5,image/5.jpg,0,0,,er3,2,2024-05-31_01h44.59.043,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,2,5.128,space,0.159,0,43,43,26,1,27,image/27.jpg,0,0,,er3,2,2024-05-31_01h44.59.043,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,2.13125,4.463,space,0.126,0,44,44,45,1,46,image/46.jpg,0,0,,er3,2,2024-05-31_01h44.59.043,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,1.98125,3.894,space,0.271,0,45,45,38,1,39,image/39.jpg,0,0,,er3,2,2024-05-31_01h44.59.043,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,1.975,2.755,space,0.387,0,46,46,19,1,20,image/20.jpg,0,0,,er3,2,2024-05-31_01h44.59.043,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,1,3.222,space,1.006,0,47,47,50,1,55,image/fill_img.png,1,1,请将滑块完全移动到<左边>，以示您在专心判断。,er3,2,2024-05-31_01h44.59.043,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,1.8375,2.78,space,0.404,0,48,48,16,1,17,image/17.jpg,0,0,,er3,2,2024-05-31_01h44.59.043,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,1.85625,2.704,space,0.747,0,49,49,17,1,18,image/18.jpg,0,0,,er3,2,2024-05-31_01h44.59.043,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,1.65,1.841,space,0.3,0,50,50,31,1,32,image/32.jpg,0,0,,er3,2,2024-05-31_01h44.59.043,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
