﻿choose_trial,key_resp.keys,key_resp.rt,key_resp_4.keys,key_resp_4.rt,session_trait,key_resp_5.keys,key_resp_5.rt,slider_face_judge.response,slider_face_judge.rt,key_resp_3.keys,key_resp_3.rt,face_loop.thisRepN,face_loop.thisTrialN,face_loop.thisN,face_loop.thisIndex,face_loop.ran,face_serial,image_name,isCheck,answer,check_question,participant,session,date,expName,psychopyVersion,OS,frameRate,session.thisRepN,session.thisTrialN,session.thisN,session.thisIndex,session.ran,session_serial,slider_judge_img
,,,,,,,,4.45199485,1.4907,space,1.171,0,27,27,25,1,26,image/26.jpg,0,0,,sppq,2,2024-05-31_02h20.02.520,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,4.751936267,1.74,space,0.8176,0,28,28,42,1,43,image/43.jpg,0,0,,sppq,2,2024-05-31_02h20.02.520,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,5.410141299,1.5471,space,0.5221,0,29,29,33,1,34,image/34.jpg,0,0,,sppq,2,2024-05-31_02h20.02.520,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,1.977478154,4.5888,space,0.168,0,30,30,17,1,18,image/18.jpg,0,0,,sppq,2,2024-05-31_02h20.02.520,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,4.139555873,3.1494,space,0.2426,0,31,31,36,1,37,image/37.jpg,0,0,,sppq,2,2024-05-31_02h20.02.520,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,2.419058701,2.2315,space,0.3094,0,32,32,26,1,27,image/27.jpg,0,0,,sppq,2,2024-05-31_02h20.02.520,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,1.931653898,2.0479,space,0.4176,0,33,33,21,1,22,image/22.jpg,0,0,,sppq,2,2024-05-31_02h20.02.520,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,6.451604301,2.8938,space,1.2567,0,34,34,34,1,35,image/35.jpg,0,0,,sppq,2,2024-05-31_02h20.02.520,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,1.989975713,2.7445,space,0.9699,0,35,35,30,1,31,image/31.jpg,0,0,,sppq,2,2024-05-31_02h20.02.520,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,6.809867915,1.9487,space,0.218,0,36,36,35,1,36,image/36.jpg,0,0,,sppq,2,2024-05-31_02h20.02.520,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,3.314716974,1.7305,space,0.2793,0,37,37,16,1,17,image/17.jpg,0,0,,sppq,2,2024-05-31_02h20.02.520,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,5.67259004,1.7619,space,0.2805,0,38,38,3,1,4,image/4.jpg,0,0,,sppq,2,2024-05-31_02h20.02.520,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,2.364902485,1.5098,space,0.2137,0,39,39,46,1,47,image/47.jpg,0,0,,sppq,2,2024-05-31_02h20.02.520,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,1.594219803,1.5472,space,0.1974,0,40,40,24,1,25,image/25.jpg,0,0,,sppq,2,2024-05-31_02h20.02.520,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,1.327605082,1.4203,space,0.1092,0,41,41,15,1,16,image/16.jpg,0,0,,sppq,2,2024-05-31_02h20.02.520,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,2.473214918,2.9226,space,0.4908,0,42,42,28,1,29,image/29.jpg,0,0,,sppq,2,2024-05-31_02h20.02.520,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,5.843390268,2.3927,space,0.2426,0,43,43,0,1,1,image/1.jpg,0,0,,sppq,2,2024-05-31_02h20.02.520,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,3.498014762,3.3111,space,0.2191,0,44,44,1,1,2,image/2.jpg,0,0,,sppq,2,2024-05-31_02h20.02.520,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,5.047712086,2.2729,space,0.3463,0,45,45,43,1,44,image/44.jpg,0,0,,sppq,2,2024-05-31_02h20.02.520,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,5.026882567,2.7918,space,0.279,0,46,46,8,1,9,image/9.jpg,0,0,,sppq,2,2024-05-31_02h20.02.520,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,1.427585555,2.3868,space,0.3448,0,47,47,9,1,10,image/10.jpg,0,0,,sppq,2,2024-05-31_02h20.02.520,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,4.99772185,2.3892,space,0.166,0,48,48,29,1,30,image/30.jpg,0,0,,sppq,2,2024-05-31_02h20.02.520,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,1.964980595,1.4793,space,0.2186,0,49,49,19,1,20,image/20.jpg,0,0,,sppq,2,2024-05-31_02h20.02.520,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,5.093536724,2.1691,space,0.2621,0,50,50,49,1,50,image/50.jpg,0,0,,sppq,2,2024-05-31_02h20.02.520,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,1.873332082,1.6346,space,0.7279,0,51,51,14,1,15,image/15.jpg,0,0,,sppq,2,2024-05-31_02h20.02.520,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,7,3.0632,space,1.5342,0,52,52,52,1,56,image/fill_img.png,1,7,请将滑块完全移动到<右边>，以示您在专心判断。,sppq,2,2024-05-31_02h20.02.520,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,sppq,2,2024-05-31_02h20.02.520,face trait task chi,2021.2.3,Win32,165.0165017,0,0,0,2,1,2,trustworthy.png
,,,,,competent,space,0.9476,3.218902482,3.0717,space,0.2114,0,0,0,2,1,3,image/3.jpg,0,0,,sppq,2,2024-05-31_02h20.02.520,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,5.510121772,1.8699,space,0.2514,0,1,1,45,1,46,image/46.jpg,0,0,,sppq,2,2024-05-31_02h20.02.520,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,2.444053819,1.6967,space,0.301,0,2,2,18,1,19,image/19.jpg,0,0,,sppq,2,2024-05-31_02h20.02.520,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,5.822560749,1.4213,space,0.159,0,3,3,12,1,13,image/13.jpg,0,0,,sppq,2,2024-05-31_02h20.02.520,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,4.389507054,1.8726,space,0.0902,0,4,4,6,1,7,image/7.jpg,0,0,,sppq,2,2024-05-31_02h20.02.520,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,2.060795468,6.7221,space,0.2452,0,5,5,30,1,31,image/31.jpg,0,0,,sppq,2,2024-05-31_02h20.02.520,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
,,,,,,,,1.973312555,1.903,space,0.1801,0,6,6,20,1,21,image/21.jpg,0,0,,sppq,2,2024-05-31_02h20.02.520,face trait task chi,2021.2.3,Win32,165.0165017,,,,,,,
