key_resp.keys,key_resp.rt,key_resp_4.keys,key_resp_4.rt,slider_face_judge.response,slider_face_judge.rt,key_resp_3.keys,key_resp_3.rt,face_loop.thisRepN,face_loop.thisTrialN,face_loop.thisN,face_loop.thisIndex,face_loop.ran,face_serial,image_name,isCheck,participant,session,date,expName,psychopyVersion,OS,frameRate,SONAid,session.thisRepN,session.thisTrialN,session.thisN,session.thisIndex,session.ran,session_serial,slider_judge_img
,,,,4.140553548,2.2899,space,0.4659,0,17,17,4,1,5,image/5.jpg,0,R_2dZ82kJ2ybI5Wiu,2,2024-04-09_14h22.06.170,face trait task,2021.2.3,Win32,60.60606061,SONAid,,,,,,,
,,,,3.11732322,1.7747,space,0.4004,0,18,18,24,1,25,image/25.jpg,0,R_2dZ82kJ2ybI5Wiu,2,2024-04-09_14h22.06.170,face trait task,2021.2.3,Win32,60.60606061,SONAid,,,,,,,
,,,,1.872955144,2.212,space,0.6101,0,19,19,28,1,29,image/29.jpg,0,R_2dZ82kJ2ybI5Wiu,2,2024-04-09_14h22.06.170,face trait task,2021.2.3,Win32,60.60606061,SONAid,,,,,,,
,,,,1.584351661,3.4081,space,0.7421,0,20,20,48,1,49,image/49.jpg,0,R_2dZ82kJ2ybI5Wiu,2,2024-04-09_14h22.06.170,face trait task,2021.2.3,Win32,60.60606061,SONAid,,,,,,,
,,,,5.628547949,2.1213,space,0.6755,0,21,21,5,1,6,image/6.jpg,0,R_2dZ82kJ2ybI5Wiu,2,2024-04-09_14h22.06.170,face trait task,2021.2.3,Win32,60.60606061,SONAid,,,,,,,
,,,,1.224534402,3.0097,space,0.5596,0,22,22,18,1,19,image/19.jpg,0,R_2dZ82kJ2ybI5Wiu,2,2024-04-09_14h22.06.170,face trait task,2021.2.3,Win32,60.60606061,SONAid,,,,,,,
,,,,2.517627675,3.3044,space,0.4005,0,23,23,31,1,32,image/32.jpg,0,R_2dZ82kJ2ybI5Wiu,2,2024-04-09_14h22.06.170,face trait task,2021.2.3,Win32,60.60606061,SONAid,,,,,,,
,,,,2.513879807,1.255,space,0.4594,0,24,24,10,1,11,image/11.jpg,0,R_2dZ82kJ2ybI5Wiu,2,2024-04-09_14h22.06.170,face trait task,2021.2.3,Win32,60.60606061,SONAid,,,,,,,
,,,,4.110568891,2.1199,space,0.4602,0,25,25,22,1,23,image/23.jpg,0,R_2dZ82kJ2ybI5Wiu,2,2024-04-09_14h22.06.170,face trait task,2021.2.3,Win32,60.60606061,SONAid,,,,,,,
,,,,5.317455716,1.8048,space,0.3452,0,26,26,29,1,30,image/30.jpg,0,R_2dZ82kJ2ybI5Wiu,2,2024-04-09_14h22.06.170,face trait task,2021.2.3,Win32,60.60606061,SONAid,,,,,,,
,,,,6.097060233,1.8964,space,0.5094,0,27,27,17,1,18,image/18.jpg,0,R_2dZ82kJ2ybI5Wiu,2,2024-04-09_14h22.06.170,face trait task,2021.2.3,Win32,60.60606061,SONAid,,,,,,,
,,,,6.097060233,1.3789,space,0.4174,0,28,28,45,1,46,image/46.jpg,0,R_2dZ82kJ2ybI5Wiu,2,2024-04-09_14h22.06.170,face trait task,2021.2.3,Win32,60.60606061,SONAid,,,,,,,
,,,,1.292000138,2.0541,space,0.6198,0,29,29,8,1,9,image/9.jpg,0,R_2dZ82kJ2ybI5Wiu,2,2024-04-09_14h22.06.170,face trait task,2021.2.3,Win32,60.60606061,SONAid,,,,,,,
,,,,5.298715691,3.3953,space,0.4388,0,30,30,11,1,12,image/12.jpg,0,R_2dZ82kJ2ybI5Wiu,2,2024-04-09_14h22.06.170,face trait task,2021.2.3,Win32,60.60606061,SONAid,,,,,,,
,,,,1.801741369,2.2385,space,0.3842,0,31,31,32,1,33,image/33.jpg,0,R_2dZ82kJ2ybI5Wiu,2,2024-04-09_14h22.06.170,face trait task,2021.2.3,Win32,60.60606061,SONAid,,,,,,,
,,,,5.542341502,3.8087,space,2.0003,0,32,32,7,1,8,image/8.jpg,0,R_2dZ82kJ2ybI5Wiu,2,2024-04-09_14h22.06.170,face trait task,2021.2.3,Win32,60.60606061,SONAid,,,,,,,
,,,,2.693788436,2.7719,space,0.401,0,33,33,38,1,39,image/39.jpg,0,R_2dZ82kJ2ybI5Wiu,2,2024-04-09_14h22.06.170,face trait task,2021.2.3,Win32,60.60606061,SONAid,,,,,,,
,,,,5.051341326,1.954,space,0.4168,0,34,34,36,1,37,image/37.jpg,0,R_2dZ82kJ2ybI5Wiu,2,2024-04-09_14h22.06.170,face trait task,2021.2.3,Win32,60.60606061,SONAid,,,,,,,
,,,,4.372935413,2.4548,space,0.3005,0,35,35,47,1,48,image/48.jpg,0,R_2dZ82kJ2ybI5Wiu,2,2024-04-09_14h22.06.170,face trait task,2021.2.3,Win32,60.60606061,SONAid,,,,,,,
,,,,3.765743789,2.0547,space,0.3518,0,36,36,27,1,28,image/28.jpg,0,R_2dZ82kJ2ybI5Wiu,2,2024-04-09_14h22.06.170,face trait task,2021.2.3,Win32,60.60606061,SONAid,,,,,,,
,,,,2.199039706,2.171,space,0.3004,0,37,37,41,1,42,image/42.jpg,0,R_2dZ82kJ2ybI5Wiu,2,2024-04-09_14h22.06.170,face trait task,2021.2.3,Win32,60.60606061,SONAid,,,,,,,
,,,,2.199039706,2.8266,space,0.4,0,38,38,1,1,2,image/2.jpg,0,R_2dZ82kJ2ybI5Wiu,2,2024-04-09_14h22.06.170,face trait task,2021.2.3,Win32,60.60606061,SONAid,,,,,,,
,,,,6.621793277,4.5541,space,1.7503,0,39,39,25,1,26,image/26.jpg,0,R_2dZ82kJ2ybI5Wiu,2,2024-04-09_14h22.06.170,face trait task,2021.2.3,Win32,60.60606061,SONAid,,,,,,,
,,,,3.211025745,2.6712,space,0.6005,0,40,40,43,1,44,image/44.jpg,0,R_2dZ82kJ2ybI5Wiu,2,2024-04-09_14h22.06.170,face trait task,2021.2.3,Win32,60.60606061,SONAid,,,,,,,
,,,,6.404403913,3.5637,space,0.5673,0,41,41,52,1,61,image/61.jpg,1,R_2dZ82kJ2ybI5Wiu,2,2024-04-09_14h22.06.170,face trait task,2021.2.3,Win32,60.60606061,SONAid,,,,,,,
,,,,4.500370806,2.9094,space,0.5843,0,42,42,34,1,35,image/35.jpg,0,R_2dZ82kJ2ybI5Wiu,2,2024-04-09_14h22.06.170,face trait task,2021.2.3,Win32,60.60606061,SONAid,,,,,,,
,,,,5.246242112,2.0761,space,0.2913,0,43,43,26,1,27,image/27.jpg,0,R_2dZ82kJ2ybI5Wiu,2,2024-04-09_14h22.06.170,face trait task,2021.2.3,Win32,60.60606061,SONAid,,,,,,,
,,,,5.231249955,1.0943,space,0.7002,0,44,44,46,1,47,image/47.jpg,0,R_2dZ82kJ2ybI5Wiu,2,2024-04-09_14h22.06.170,face trait task,2021.2.3,Win32,60.60606061,SONAid,,,,,,,
,,,,6.130793101,1.0189,space,0.1832,0,45,45,21,1,22,image/22.jpg,0,R_2dZ82kJ2ybI5Wiu,2,2024-04-09_14h22.06.170,face trait task,2021.2.3,Win32,60.60606061,SONAid,,,,,,,
,,,,5.759731554,1.3381,space,0.0533,0,46,46,19,1,20,image/20.jpg,0,R_2dZ82kJ2ybI5Wiu,2,2024-04-09_14h22.06.170,face trait task,2021.2.3,Win32,60.60606061,SONAid,,,,,,,
,,,,3.357201506,1.1663,space,0.1019,0,47,47,44,1,45,image/45.jpg,0,R_2dZ82kJ2ybI5Wiu,2,2024-04-09_14h22.06.170,face trait task,2021.2.3,Win32,60.60606061,SONAid,,,,,,,
,,,,2.337719045,1.2062,space,0.5162,0,48,48,0,1,1,image/1.jpg,0,R_2dZ82kJ2ybI5Wiu,2,2024-04-09_14h22.06.170,face trait task,2021.2.3,Win32,60.60606061,SONAid,,,,,,,
,,,,5.602311503,2.2976,space,0.9946,0,49,49,33,1,34,image/34.jpg,0,R_2dZ82kJ2ybI5Wiu,2,2024-04-09_14h22.06.170,face trait task,2021.2.3,Win32,60.60606061,SONAid,,,,,,,
,,,,1.168312956,1.6794,space,0.3608,0,50,50,16,1,17,image/17.jpg,0,R_2dZ82kJ2ybI5Wiu,2,2024-04-09_14h22.06.170,face trait task,2021.2.3,Win32,60.60606061,SONAid,,,,,,,
,,,,1.168312956,1.4387,space,0.4662,0,51,51,2,1,3,image/3.jpg,0,R_2dZ82kJ2ybI5Wiu,2,2024-04-09_14h22.06.170,face trait task,2021.2.3,Win32,60.60606061,SONAid,,,,,,,
,,,,4.931402011,3.5396,space,2.2175,0,52,52,9,1,10,image/10.jpg,0,R_2dZ82kJ2ybI5Wiu,2,2024-04-09_14h22.06.170,face trait task,2021.2.3,Win32,60.60606061,SONAid,,,,,,,
,,,,,,,,,,,,,,,,R_2dZ82kJ2ybI5Wiu,2,2024-04-09_14h22.06.170,face trait task,2021.2.3,Win32,60.60606061,SONAid,0,3,3,1,1,1,competent.png
