key_resp.keys,key_resp.rt,key_resp_4.keys,key_resp_4.rt,slider_face_judge.response,slider_face_judge.rt,key_resp_3.keys,key_resp_3.rt,face_loop.thisRepN,face_loop.thisTrialN,face_loop.thisN,face_loop.thisIndex,face_loop.ran,face_serial,image_name,isCheck,participant,session,date,expName,psychopyVersion,OS,frameRate,SONAid,session.thisRepN,session.thisTrialN,session.thisN,session.thisIndex,session.ran,session_serial,slider_judge_img
,,,,3.506666667,10.536,space,0.406,0,48,48,38,1,39,image/39.jpg,0,R_54voFul3k9D7bqr,2,2024-04-10_21h41.46.546,face trait task,2021.2.3,MacIntel,30.3030303,SONAid,,,,,,,
,,,,2.393333333,3.522,space,0.335,0,49,49,41,1,42,image/42.jpg,0,R_54voFul3k9D7bqr,2,2024-04-10_21h41.46.546,face trait task,2021.2.3,MacIntel,30.3030303,SONAid,,,,,,,
,,,,6.013333333,3.202,space,0.267,0,50,50,14,1,15,image/15.jpg,0,R_54voFul3k9D7bqr,2,2024-04-10_21h41.46.546,face trait task,2021.2.3,MacIntel,30.3030303,SONAid,,,,,,,
,,,,3.973333333,7.288,space,0.354,0,51,51,43,1,44,image/44.jpg,0,R_54voFul3k9D7bqr,2,2024-04-10_21h41.46.546,face trait task,2021.2.3,MacIntel,30.3030303,SONAid,,,,,,,
,,,,4.993333333,8.153,space,0.345,0,52,52,23,1,24,image/24.jpg,0,R_54voFul3k9D7bqr,2,2024-04-10_21h41.46.546,face trait task,2021.2.3,MacIntel,30.3030303,SONAid,,,,,,,
,,,,,,,,,,,,,,,,R_54voFul3k9D7bqr,2,2024-04-10_21h41.46.546,face trait task,2021.2.3,MacIntel,30.3030303,SONAid,0,1,1,3,1,3,friendly.png
,,,,4.953333333,3.795,space,1.205,0,0,0,6,1,7,image/7.jpg,0,R_54voFul3k9D7bqr,2,2024-04-10_21h41.46.546,face trait task,2021.2.3,MacIntel,30.3030303,SONAid,,,,,,,
,,,,5.986666667,2.455,space,0.593,0,1,1,34,1,35,image/35.jpg,0,R_54voFul3k9D7bqr,2,2024-04-10_21h41.46.546,face trait task,2021.2.3,MacIntel,30.3030303,SONAid,,,,,,,
,,,,4.993333333,3.203,space,0.173,0,2,2,49,1,50,image/50.jpg,0,R_54voFul3k9D7bqr,2,2024-04-10_21h41.46.546,face trait task,2021.2.3,MacIntel,30.3030303,SONAid,,,,,,,
,,,,3.633333333,6.735,space,2.477,0,3,3,41,1,42,image/42.jpg,0,R_54voFul3k9D7bqr,2,2024-04-10_21h41.46.546,face trait task,2021.2.3,MacIntel,30.3030303,SONAid,,,,,,,
