key_resp.keys,key_resp.rt,key_resp_4.keys,key_resp_4.rt,slider_face_judge.response,slider_face_judge.rt,key_resp_3.keys,key_resp_3.rt,face_loop.thisRepN,face_loop.thisTrialN,face_loop.thisN,face_loop.thisIndex,face_loop.ran,face_serial,image_name,isCheck,participant,session,date,expName,psychopyVersion,OS,frameRate,SONAid,session.thisRepN,session.thisTrialN,session.thisN,session.thisIndex,session.ran,session_serial,slider_judge_img
,,,,4,2.519,space,1.034,0,44,44,25,1,26,image/26.jpg,0,R_1FEbkzkWgC4zflT,2,2024-04-14_15h11.29.262,face trait task,2021.2.3,MacIntel,30.3030303,120351,,,,,,,
,,,,5.313333333,2.452,space,0.444,0,45,45,10,1,11,image/11.jpg,0,R_1FEbkzkWgC4zflT,2,2024-04-14_15h11.29.262,face trait task,2021.2.3,MacIntel,30.3030303,120351,,,,,,,
,,,,3.373333333,2.152,space,0.567,0,46,46,15,1,16,image/16.jpg,0,R_1FEbkzkWgC4zflT,2,2024-04-14_15h11.29.262,face trait task,2021.2.3,MacIntel,30.3030303,120351,,,,,,,
,,,,3.506666667,20.086,space,0.394,0,47,47,45,1,46,image/46.jpg,0,R_1FEbkzkWgC4zflT,2,2024-04-14_15h11.29.262,face trait task,2021.2.3,MacIntel,30.3030303,120351,,,,,,,
,,,,3.413333333,2.268,space,0.219,0,48,48,18,1,19,image/19.jpg,0,R_1FEbkzkWgC4zflT,2,2024-04-14_15h11.29.262,face trait task,2021.2.3,MacIntel,30.3030303,120351,,,,,,,
,,,,3.353333333,4.903,space,2.152,0,49,49,26,1,27,image/27.jpg,0,R_1FEbkzkWgC4zflT,2,2024-04-14_15h11.29.262,face trait task,2021.2.3,MacIntel,30.3030303,120351,,,,,,,
,,,,1.366666667,1.818,space,0.385,0,50,50,30,1,31,image/31.jpg,0,R_1FEbkzkWgC4zflT,2,2024-04-14_15h11.29.262,face trait task,2021.2.3,MacIntel,30.3030303,120351,,,,,,,
,,,,3.533333333,1.834,space,0.255,0,51,51,44,1,45,image/45.jpg,0,R_1FEbkzkWgC4zflT,2,2024-04-14_15h11.29.262,face trait task,2021.2.3,MacIntel,30.3030303,120351,,,,,,,
,,,,1.48,2.136,space,0.316,0,52,52,43,1,44,image/44.jpg,0,R_1FEbkzkWgC4zflT,2,2024-04-14_15h11.29.262,face trait task,2021.2.3,MacIntel,30.3030303,120351,,,,,,,
,,,,,,,,,,,,,,,,R_1FEbkzkWgC4zflT,2,2024-04-14_15h11.29.262,face trait task,2021.2.3,MacIntel,30.3030303,120351,0,0,0,2,1,2,trustworthy.png
,,,,4.366666667,5.17,space,0.76,0,0,0,32,1,33,image/33.jpg,0,R_1FEbkzkWgC4zflT,2,2024-04-14_15h11.29.262,face trait task,2021.2.3,MacIntel,30.3030303,120351,,,,,,,
,,,,3.006666667,2.368,space,0.297,0,1,1,15,1,16,image/16.jpg,0,R_1FEbkzkWgC4zflT,2,2024-04-14_15h11.29.262,face trait task,2021.2.3,MacIntel,30.3030303,120351,,,,,,,
,,,,3.986666667,3.318,space,0.138,0,2,2,6,1,7,image/7.jpg,0,R_1FEbkzkWgC4zflT,2,2024-04-14_15h11.29.262,face trait task,2021.2.3,MacIntel,30.3030303,120351,,,,,,,
,,,,2.986666667,2.902,space,0.607,0,3,3,28,1,29,image/29.jpg,0,R_1FEbkzkWgC4zflT,2,2024-04-14_15h11.29.262,face trait task,2021.2.3,MacIntel,30.3030303,120351,,,,,,,
,,,,3.793333333,4.652,space,0.424,0,4,4,25,1,26,image/26.jpg,0,R_1FEbkzkWgC4zflT,2,2024-04-14_15h11.29.262,face trait task,2021.2.3,MacIntel,30.3030303,120351,,,,,,,
,,,,3.993333333,4.637,space,2.503,0,5,5,5,1,6,image/6.jpg,0,R_1FEbkzkWgC4zflT,2,2024-04-14_15h11.29.262,face trait task,2021.2.3,MacIntel,30.3030303,120351,,,,,,,
,,,,4.346666667,2.769,space,0.801,0,6,6,18,1,19,image/19.jpg,0,R_1FEbkzkWgC4zflT,2,2024-04-14_15h11.29.262,face trait task,2021.2.3,MacIntel,30.3030303,120351,,,,,,,
,,,,3.46,1.868,space,0.495,0,7,7,19,1,20,image/20.jpg,0,R_1FEbkzkWgC4zflT,2,2024-04-14_15h11.29.262,face trait task,2021.2.3,MacIntel,30.3030303,120351,,,,,,,
,,,,4.286666667,2.501,space,0.654,0,8,8,23,1,24,image/24.jpg,0,R_1FEbkzkWgC4zflT,2,2024-04-14_15h11.29.262,face trait task,2021.2.3,MacIntel,30.3030303,120351,,,,,,,
,,,,2.38,2.336,space,0.397,0,9,9,21,1,22,image/22.jpg,0,R_1FEbkzkWgC4zflT,2,2024-04-14_15h11.29.262,face trait task,2021.2.3,MacIntel,30.3030303,120351,,,,,,,
,,,,4.993333333,3.801,space,3.005,0,10,10,50,1,57,image/57.jpg,1,R_1FEbkzkWgC4zflT,2,2024-04-14_15h11.29.262,face trait task,2021.2.3,MacIntel,30.3030303,120351,,,,,,,
,,,,2.986666667,4.086,space,0.376,0,11,11,45,1,46,image/46.jpg,0,R_1FEbkzkWgC4zflT,2,2024-04-14_15h11.29.262,face trait task,2021.2.3,MacIntel,30.3030303,120351,,,,,,,
