﻿choose_trial,key_resp.keys,key_resp.rt,key_resp_4.keys,key_resp_4.rt,session_trait,key_resp_5.keys,key_resp_5.rt,slider_face_judge.response,slider_face_judge.rt,key_resp_3.keys,key_resp_3.rt,face_loop.thisRepN,face_loop.thisTrialN,face_loop.thisN,face_loop.thisIndex,face_loop.ran,face_serial,image_name,isCheck,answer,check_question,participant,session,date,expName,psychopyVersion,OS,frameRate,session.thisRepN,session.thisTrialN,session.thisN,session.thisIndex,session.ran,session_serial,slider_judge_img
,,,,,,,,3.0175,1.995,space,0.283,0,45,45,5,1,6,image/6.jpg,0,0,,笙笙,2,2024-05-31_02h30.09.251,face trait task chi,2021.2.3,Win32,60.0240096,,,,,,,
,,,,,,,,2.0275,1.625,space,0.408,0,46,46,1,1,2,image/2.jpg,0,0,,笙笙,2,2024-05-31_02h30.09.251,face trait task chi,2021.2.3,Win32,60.0240096,,,,,,,
,,,,,,,,3.0175,1.594,space,0.408,0,47,47,32,1,33,image/33.jpg,0,0,,笙笙,2,2024-05-31_02h30.09.251,face trait task chi,2021.2.3,Win32,60.0240096,,,,,,,
,,,,,,,,1,1.323,space,0.236,0,48,48,38,1,39,image/39.jpg,0,0,,笙笙,2,2024-05-31_02h30.09.251,face trait task chi,2021.2.3,Win32,60.0240096,,,,,,,
,,,,,,,,5.02,1.821,space,0.783,0,49,49,4,1,5,image/5.jpg,0,0,,笙笙,2,2024-05-31_02h30.09.251,face trait task chi,2021.2.3,Win32,60.0240096,,,,,,,
,,,,,,,,3.04,1.876,space,1.172,0,50,50,6,1,7,image/7.jpg,0,0,,笙笙,2,2024-05-31_02h30.09.251,face trait task chi,2021.2.3,Win32,60.0240096,,,,,,,
,,,,,,,,1.0075,1.859,space,0.351,0,51,51,24,1,25,image/25.jpg,0,0,,笙笙,2,2024-05-31_02h30.09.251,face trait task chi,2021.2.3,Win32,60.0240096,,,,,,,
,,,,,,,,6.985,2.664,space,1.241,0,52,52,52,1,57,image/fill_img.png,1,7,请将滑块完全移动到<右边>，以示您在专心判断。,笙笙,2,2024-05-31_02h30.09.251,face trait task chi,2021.2.3,Win32,60.0240096,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,笙笙,2,2024-05-31_02h30.09.251,face trait task chi,2021.2.3,Win32,60.0240096,0,2,2,2,1,2,trustworthy.png
,,,,,critical,space,1.741,5.005,2.821,space,1.741,0,0,0,13,1,14,image/14.jpg,0,0,,笙笙,2,2024-05-31_02h30.09.251,face trait task chi,2021.2.3,Win32,60.0240096,,,,,,,
,,,,,,,,3.0025,1.79,space,0.418,0,1,1,43,1,44,image/44.jpg,0,0,,笙笙,2,2024-05-31_02h30.09.251,face trait task chi,2021.2.3,Win32,60.0240096,,,,,,,
,,,,,,,,2.035,2.124,space,0.485,0,2,2,14,1,15,image/15.jpg,0,0,,笙笙,2,2024-05-31_02h30.09.251,face trait task chi,2021.2.3,Win32,60.0240096,,,,,,,
,,,,,,,,3.025,2.94,space,0.269,0,3,3,28,1,29,image/29.jpg,0,0,,笙笙,2,2024-05-31_02h30.09.251,face trait task chi,2021.2.3,Win32,60.0240096,,,,,,,
,,,,,,,,1.03,2.324,space,0.918,0,4,4,15,1,16,image/16.jpg,0,0,,笙笙,2,2024-05-31_02h30.09.251,face trait task chi,2021.2.3,Win32,60.0240096,,,,,,,
,,,,,,,,4.9975,3.143,space,1.783,0,5,5,21,1,22,image/22.jpg,0,0,,笙笙,2,2024-05-31_02h30.09.251,face trait task chi,2021.2.3,Win32,60.0240096,,,,,,,
,,,,,,,,6.0325,2.34,space,0.737,0,6,6,44,1,45,image/45.jpg,0,0,,笙笙,2,2024-05-31_02h30.09.251,face trait task chi,2021.2.3,Win32,60.0240096,,,,,,,
,,,,,,,,4.975,1.925,space,0.208,0,7,7,38,1,39,image/39.jpg,0,0,,笙笙,2,2024-05-31_02h30.09.251,face trait task chi,2021.2.3,Win32,60.0240096,,,,,,,
,,,,,,,,3.0025,1.577,space,0.15,0,8,8,24,1,25,image/25.jpg,0,0,,笙笙,2,2024-05-31_02h30.09.251,face trait task chi,2021.2.3,Win32,60.0240096,,,,,,,
